l2id,nj,chipct,mdist,lntotvar,olsrsvar,mdrsvar,ebintrcp,ebagec,olintrcp,olagec,fvintrcp,fvagec,ecintrcp,ecagec,pv00,pv10,pv11,pvc00,pvc10,pvc11,sexnum,sex55,hand,iqc,ageatfir
10281,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-7.50570804490423E-006,3.69025408768909E-007,-1E+036,-1E+036,.0475296035313658,.00224178270837577,.0475220978233209,.00224215173378454,.000429145433132276,-2.0376619982312E-005,1.14099706910248E-006,.000433773386652055,-1.75698351059253E-005,2.43665771876716E-006,1,.5,1,-10.4754098360656,11.5318275154004
10288,3,3.20649975286104,1.1517719582423,-.34600066449796,.000465457392875443,-1E+036,.0187748105690347,-.000898082636040735,.0498767816346277,-.00739850216661406,.0475296035313658,.00224178270837577,.0663044141004005,.00134370007233504,.000359931573751331,-1.75939096712116E-005,1.03345089025834E-006,.000357618631975804,-1.97028929729518E-005,2.81698556052765E-006,1,.5,1,10.5245901639344,17.1088295687885
10297,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.0129458962846595,-.000576695667732921,-1E+036,-1E+036,.0475296035313658,.00224178270837577,.0604754998160254,.00166508704064285,.000644261994850957,-3.13824415227881E-005,1.701237586686E-006,.000660636566636779,-3.52235359470258E-005,3.59097801210177E-006,1,.5,1,6.52459016393443,25.5715263518138
10300,3,-1E+036,-1E+036,-.346076973828955,.000127827792097708,.000611728747084826,-.00702998789639127,.000338754089182803,-.0775241498045198,-.0213653653028636,.0475296035313658,.00224178270837577,.0404996156349746,.00258053679755858,.000268418156334096,-1.26398939543113E-005,7.68665671284346E-007,.000261977395759121,-9.44258263838378E-006,2.05390395012332E-006,1,.5,1,-.475409836065566,12.6926762491444
10305,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.030226335797764,.00145071259927499,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0225244151576138,-.000622358667502767,.000511262521183575,-2.46785782874378E-005,1.36520611218853E-006,.000519913276823688,-2.50500258544073E-005,2.68255958221247E-006,0,-.5,1,5.52459016393443,17.5030800821355
10311,5,2.17748725857983,.0992665087861251,-.691121473696078,-.547289125561553,-.545476102662274,.005640738694407,-.000260048326324802,.00306772573162732,.000815277676890085,.0527507509553778,-.00207307126677776,.0583914896497848,-.00233311959310256,.000351438861691086,-1.75737986765035E-005,1.05015204673834E-006,.000343973195973472,-2.22853035473006E-005,2.79849628801411E-006,0,-.5,0,-11.4754098360656,20.1916495550992
10315,4,2.77877776277347,.699733992895163,-.548565536510286,-.345839634948996,-1E+036,.016949551228084,-.000801770655452201,.028567741092989,-.00119634582231118,.0475296035313658,.00224178270837577,.0644791547594498,.00144001205292357,.000325823690748091,-1.60475814337189E-005,9.63370563819748E-007,.000320475979838569,-1.90111590921932E-005,2.83128592558267E-006,1,.5,1,-11.4754098360656,17.9055441478439
10316,4,4.8717888772411,3.40951991013398,-.541781577021487,-.339891541231247,-.343712902804546,.0262455734817176,-.00124407816079891,.129080196409051,-.0211383968617687,.0475296035313658,.00224178270837577,.0737751770130834,.000997704547576863,.000357143170097696,-1.76918712699759E-005,1.04897540581683E-006,.000352896892814052,-2.20400604085944E-005,3.04477980971054E-006,1,.5,1,-13.4754098360656,19.6769336071184
10329,4,3.65304273701935,1.51306721062637,-.548279431606868,-.345951656145038,-.346192892095785,.0123501393999577,-.000600580087521051,.0329664498869093,-.0149859479229817,.0475296035313658,.00224178270837577,.0598797429313236,.00164120262085472,.00027845990856324,-1.35267247083433E-005,8.30895243225853E-007,.000271313518466259,-1.40851200373745E-005,2.48087456162066E-006,1,.5,0,3.52459016393443,16.2710472279261
10330,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0177239636403916,.000812034454042266,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0350267873149862,-.00126103681273549,.000610179037899215,-2.97029436588309E-005,1.61903536319655E-006,.000623259655406067,-3.22502091183097E-005,3.12439090875859E-006,0,-.5,0,17.5245901639344,23.4934976043806
10331,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00177040156817293,-8.18386195867416E-005,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0545211525235507,-.0021549098863645,.000596366506930942,-2.90123081170653E-005,1.58472133202497E-006,.000608780980023141,-3.13233246322356E-005,3.07165667408158E-006,0,-.5,0,5.52459016393443,22.6557152635181
10333,4,3.12834236931534,.983111014008831,-.547815698427511,-.3454757038942,-1E+036,.00671559795996417,-.000329885305791595,.0594303520499172,-.0112140160021475,.0475296035313658,.00224178270837577,.05424520149133,.00191189740258418,.000361623173298381,-1.79149314032084E-005,1.05988354787549E-006,.000357577602181507,-2.23986446031213E-005,3.06449187690549E-006,1,.5,0,-1.47540983606557,19.3264887063655
10335,5,5.82608827916336,4.00099270647932,-.689746260402578,-.548084106985249,-1E+036,.00655189525839969,-.000338165329323624,-.0868260108220944,-.0199614565630139,.0527507509553778,-.00207307126677776,.0593026462137775,-.00241123659610138,.000183353225216917,-8.32215061831824E-006,5.49690458812154E-007,.000173363478717455,-3.68483839128489E-006,1.41934730375604E-006,0,-.5,1,-13.4754098360656,10.0177960301164
10336,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.013627109018141,-.000666605366150242,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0663778599735188,-.002739676632928,.000447046797392226,-2.13288300926054E-005,1.19133899988752E-006,.000453044811810652,-1.96700539628125E-005,2.31733258908765E-006,0,-.5,0,-9.47540983606557,13.07871321013
10339,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.0165325145149649,-.000812528613367296,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0692832654703427,-.00288559988014505,.000429218909682367,-2.03859795567978E-005,1.14173969265157E-006,.000434483041953613,-1.80522230049265E-005,2.2025188902943E-006,0,-.5,0,-11.4754098360656,11.6550308008214
10343,3,-1E+036,-1E+036,-.345176269323807,2.32380629694922E-007,.000543904019927991,-.0272332860966039,.00132191944573011,-.149053871249533,-.0314574798606867,.0527507509553778,-.00207307126677776,.0255174648587739,-.000751151821047646,.000264882210358215,-1.24532157333148E-005,7.58859145109349E-007,.000259422612794414,-9.60624208011482E-006,1.79576647935572E-006,0,-.5,1,-3.47540983606557,12.4271047227926
10344,4,2.98088673366455,.968821515446098,-.548165708129003,-.345436821347042,-.344895670996811,.0199101524476512,-.000945972666587266,.0271627213468627,.00119855786260284,.0527507509553778,-.00207307126677776,.072660903403029,-.00301904393336502,.000297738632110757,-1.4565576208969E-005,8.86042497594283E-007,.000291062433711711,-1.57457454174419E-005,2.31155693645964E-006,0,-.5,1,-4.47540983606557,16.4188911704312
10345,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.0117594393723548,-.000580661225362938,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0645101903277326,-.0026537324921407,.000410883347993331,-1.94094526878526E-005,1.09002372235856E-006,.000415385376084411,-1.63142433017158E-005,2.07652563057942E-006,0,-.5,1,.524590163934434,10.0451745379877
10357,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00479559457099395,-.000226422391192713,-1E+036,-1E+036,.0475296035313658,.00224178270837577,.0523251981023598,.00201536031718306,.000554848362136129,-2.69127888072614E-005,1.47915607230948E-006,.000566287564300235,-2.88577809471985E-005,3.21884313455864E-006,1,.5,1,-19.4754098360656,20.1587953456537
10358,3,4.69183147013413,3.25008988790942,-.345891435958692,.00044225870748483,.000122397155633872,-.0281120267369397,.00128866673593142,-.127864491821422,.011418630997624,.0475296035313658,.00224178270837577,.0194175767944261,.0035304494443072,.000483198463911561,-2.39063685672158E-005,1.3543118899125E-006,.000486047073791118,-3.02549090794398E-005,3.50732893003659E-006,1,.5,0,19.5245901639344,22.5023956194387
10359,5,3.75620682341117,1.83297168992218,-.692715700749661,-.548886089993393,-.545430585978771,.0256374817906299,-.00118462017958354,.0301572813251797,.000627894613411044,.0527507509553778,-.00207307126677776,.0783882327460077,-.0032576914463613,.000358806839355642,-1.79522885502764E-005,1.06941012616067E-006,.000351508801233536,-2.28971528340849E-005,2.83783346017276E-006,0,-.5,0,25.5245901639344,20.3477070499658
10361,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0021347007625511,.00010505147574555,-1E+036,-1E+036,.0475296035313658,.00224178270837577,.0453949027688147,.00234683418412132,.000425700948364868,-2.01931359617611E-005,1.13128041584311E-006,.000430125836643998,-1.72083790534732E-005,2.40967396451678E-006,1,.5,1,28.5245901639344,11.2279260780287
10365,3,-1E+036,-1E+036,-.346317721684317,.000201140124199208,-1E+036,-.0105124718056514,.000517019928054028,.0196573594550453,.00908556817949586,.0527507509553778,-.00207307126677776,.0422382791497264,-.00155605133872373,.000254922932554517,-1.18847470924876E-005,7.27079584764785E-007,.000249214236384823,-8.33375257104438E-006,1.69498143123327E-006,0,-.5,1,12.5245901639344,11.5071868583162
10368,4,6.56465953864538,5.78811940562468,-.54643265851245,-.345513490098611,-.343760142778845,.0364307649915419,-.00175191600116719,.100298068653993,-.0254163169530864,.0527507509553778,-.00207307126677776,.0891815159469197,-.00382498726794494,.000294787647449563,-1.44120203854225E-005,8.78224187217663E-007,.000288018234038869,-1.54894989663921E-005,2.29605403340123E-006,0,-.5,1,-6.47540983606557,17.1635865845311
10370,4,4.23469337646826,2.5176697428536,-.546726953620579,-.344702842573496,-.34525956182163,-.0210325899401344,.00104398599201851,.0281627839678967,.013853757170277,.0527507509553778,-.00207307126677776,.0317181610152434,-.00102908527475924,.000212479387965579,-9.78014526576495E-006,6.22627414101449E-007,.000204215092547664,-5.64514202068911E-006,1.5374972386646E-006,0,-.5,1,-8.47540983606557,10.2505133470226
10385,5,4.10352108296603,2.45990646255701,-.688922937283397,-.546995453048507,-.545124843996307,-.00144097853827105,4.22472253053261E-005,.0592960722488885,-.0167047409207831,.0527507509553778,-.00207307126677776,.0513097724171068,-.00203082404147243,.00030237863222421,-1.5019775425049E-005,9.18598829099832E-007,.000293885111629954,-1.80015102965467E-005,2.51445626392375E-006,0,-.5,1,4.52459016393443,18.4585900068446
10406,2,-1E+036,-1E+036,.00950687084136695,-1E+036,-1E+036,.0995292037910112,-.00477425192487377,.199729448236421,.109403231536639,.0475296035313658,.00224178270837577,.147058807322377,-.00253246921649799,.00038110968773831,-1.83660602665135E-005,1.05903428825425E-006,.000381539250760768,-1.82339475967559E-005,2.62690083319446E-006,1,.5,1,5.52459016393443,15.9096509240246
10408,4,2.91115671955192,.779526820667655,-.548879565051551,-.346525815784506,-.346228945239628,-.014017245954651,.000684504757030838,-.0126552562253169,.00795662432007432,.0475296035313658,.00224178270837577,.0335123575767149,.00292628746540661,.000246245175435649,-1.1741672422645E-005,7.33639180714504E-007,.000237823879926573,-1.00647824347934E-005,2.17089681516124E-006,1,.5,0,-3.47540983606557,13.927446954141
10409,2,-1E+036,-1E+036,.000260891716734797,-1E+036,-1E+036,.0131971632096731,-.000625844491247901,.0161583684543249,.00817359446763968,.0475296035313658,.00224178270837577,.0607267667410389,.00161593821712787,.000405977347015041,-1.96723561187996E-005,1.12706945969452E-006,.000407622431244485,-2.05981314671874E-005,2.79183678920001E-006,1,.5,0,5.52459016393443,16.6269678302533
10451,2,-1E+036,-1E+036,.000110553002132856,-1E+036,-1E+036,.0191539559823399,-.000925601615370491,.0313988758635914,-.0194961595024529,.0527507509553778,-.00207307126677776,.0719047069377177,-.00299867288214825,.000373572111378432,-1.79682626374848E-005,1.03821788321114E-006,.000373721789487194,-1.74578284059542E-005,2.29037722397575E-006,0,-.5,0,14.5245901639344,15.8631074606434
10470,2,-1E+036,-1E+036,.000548418040223141,-1E+036,-1E+036,.00827325834363129,-.000398077647382932,.0988410981783151,-.0451442552358483,.0475296035313658,.00224178270837577,.0558028618749971,.00184370506099284,.000414685331464068,-2.01331050678111E-005,1.15131441061344E-006,.000416720820967952,-2.14527423816345E-005,2.85420236432195E-006,1,.5,0,-22.4754098360656,18.009582477755
10472,2,-1E+036,-1E+036,2.12309093046004E-005,-1E+036,-1E+036,.00291186310196885,-.000143600160653743,-.0495816855518695,-.0111975650213008,.0475296035313658,.00224178270837577,.0504414666333347,.00209818254772203,.000314137392335736,-1.4736806638813E-005,8.64424004017412E-007,.000311022486104788,-1.06530407608716E-005,2.05335370875123E-006,1,.5,1,5.52459016393443,11.2525667351129
10477,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0194850663735109,.000961630791079667,-1E+036,-1E+036,.0475296035313658,.00224178270837577,.0280445371578549,.00320341349945544,.000415000842243416,-1.96211819353416E-005,1.10089382091046E-006,.000418782205282225,-1.60576595444643E-005,2.32292866808953E-006,1,.5,1,-2.47540983606557,10.2368240930869
10479,2,-1E+036,-1E+036,.000782938750829843,-1E+036,-1E+036,.0139775256893834,-.000696220720431389,-.0872809222446885,-.0207305541746902,.0475296035313658,.00224178270837577,.0615071292207493,.00154556198794438,.000308611366876731,-1.44245864518622E-005,8.4703015741205E-007,.000305159523490395,-9.8591422344022E-006,1.98774819304759E-006,1,.5,0,-4.47540983606557,9.67556468172485
10480,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0209615389755023,.00102289979597919,-1E+036,-1E+036,.0475296035313658,.00224178270837577,.0265680645558635,.00326468250435496,.000456623559393836,-2.18306102575257E-005,1.21751027205106E-006,.000462817286891813,-2.03233706673661E-005,2.6382393300588E-006,1,.5,0,-10.4754098360656,13.7549623545517
10483,2,-1E+036,-1E+036,7.90818626517476E-005,-1E+036,-1E+036,.00471061170962275,-.000229080191080261,-.0047311699831117,-.0178987369337279,.0475296035313658,.00224178270837577,.0522402152409886,.00201270251729551,.000367149931117261,-1.76241491167926E-005,1.01995452356283E-006,.000366887633930989,-1.68216526713803E-005,2.52500350796752E-006,1,.5,0,13.5245901639344,15.3730321697467
10486,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00728012220377949,-.000358291358062615,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0600308731591573,-.00243136262484037,.000423875056588791,-2.01021269947197E-005,1.12674492949593E-006,.000428918104040238,-1.75541025919883E-005,2.16669438688641E-006,0,-.5,1,-13.4754098360656,11.2032854209446
10489,2,-1E+036,-1E+036,8.61356381606118E-006,-1E+036,-1E+036,-.0377079821382665,.00180353810048605,-.0712006501460366,-.00496558781278412,.0475296035313658,.00224178270837577,.00982162139309934,.00404532080886182,.000402135602641517,-1.94740250210676E-005,1.1169420119547E-006,.000403583804131674,-2.02647888845765E-005,2.77038611287732E-006,1,.5,0,14.5245901639344,16.8678986995209
10492,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0201703449827337,.000993590853565467,-1E+036,-1E+036,.0475296035313658,.00224178270837577,.0273592585486322,.00323537356194124,.000422004316019781,-1.99958852986633E-005,1.12081807260492E-006,.00042620916656498,-1.68157745775487E-005,2.38022312800234E-006,1,.5,0,-12.4754098360656,10.8939082819986
10500,3,-1E+036,-1E+036,-.346122220678487,.000367075801180536,6.2339164454291E-005,-.0113514219331014,.000553887851373192,-.00200766639612433,.010007576414834,.0527507509553778,-.00207307126677776,.0413993290222764,-.00151918341540457,.000282584955219287,-1.34435240665791E-005,8.13322978833353E-007,.000277577141070665,-1.16724781870104E-005,1.95467282420953E-006,0,-.5,2,-24.4754098360656,13.8179329226557
10527,2,-1E+036,-1E+036,.000757351805732988,-1E+036,-1E+036,.00351288614977487,-.000171131567341092,.410118393507439,.0595479146905766,.0527507509553778,-.00207307126677776,.0562636371051527,-.00224420283411885,.000294960442525873,-1.36806023424739E-005,8.06901838028449E-007,.000292432875771382,-9.17502879450409E-006,1.67109859053933E-006,0,-.5,0,-11.4754098360656,9.492128678987
10529,3,-1E+036,-1E+036,-.345748154980474,.000513601036212427,.00042470821131187,.0044740808633786,-.000211479367215965,.0108547439224645,.0208337281270364,.0527507509553778,-.00207307126677776,.0572248318187564,-.00228455063399372,.000306314942785418,-1.47440111356032E-005,8.83630773088187E-007,.000301926631522948,-1.41924920589736E-005,2.14199349785797E-006,0,-.5,1,-8.47540983606557,15.605749486653
10542,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0166933470853133,.000825699263877094,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0360574038700645,-.00124737200290066,.000404133786597634,-1.90480362819987E-005,1.07078598208025E-006,.000408352111880384,-1.56522162968115E-005,2.02777952790933E-006,0,-.5,0,12.5245901639344,9.40451745379877
10686,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.000791284320263393,3.81064592116788E-005,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0519594666351144,-.00203496480756608,.000500938534369167,-2.41446247946361E-005,1.33772716954797E-006,.000509157586893619,-2.42257453701732E-005,2.62827923837425E-006,0,-.5,1,-23.4754098360656,16.8432580424367
10699,2,-1E+036,-1E+036,.000285572374580741,-1E+036,-1E+036,-.00014750044387438,4.32091222854716E-006,.004014023819227,-.0194435423551191,.0527507509553778,-.00207307126677776,.0526032505115034,-.00206875035454921,.000384283043750623,-1.85355399547587E-005,1.06800383701199E-006,.000384804829043142,-1.84261265358938E-005,2.35765971899276E-006,0,-.5,1,-.475409836065566,16.1916495550992
10717,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0118826518505231,.000584345553515087,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0408680991048547,-.00148872571326267,.000426930271919145,-2.02644855061757E-005,1.13532532785469E-006,.000432099802993721,-1.78396866940667E-005,2.18726111345488E-006,0,-.5,1,-5.47540983606557,11.4633812457221
10807,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00560982918580119,-.000275978284923211,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.058360580141179,-.00234904955170097,.00042541983740642,-2.01842433876048E-005,1.13108588865846E-006,.000430526867072679,-1.76987692298902E-005,2.17712208497171E-006,0,-.5,1,-8.47540983606557,11.3347022587269
10816,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00609065729712211,-.000289978054778644,-1E+036,-1E+036,.0475296035313658,.00224178270837577,.0536202608284879,.00195180465359713,.00053400878971907,-2.58484567838644E-005,1.42507619079944E-006,.000544348494982521,-2.71845601891318E-005,3.11063943137933E-006,1,.5,1,-5.47540983606557,18.9065540788906
10820,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00663910392511908,-.000322676721813545,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0593898548804969,-.0023957479885913,.00047046824716242,-2.25586156403892E-005,1.25558289435409E-006,.000477427760085907,-2.17058979725655E-005,2.45853920833571E-006,0,-.5,1,12.5245901639344,14.7953456536619
10825,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0108467653205378,.000523271726404177,-1E+036,-1E+036,.0475296035313658,.00224178270837577,.036682838210828,.00276505443477995,.000495529137903338,-2.38637078064021E-005,1.32321409000628E-006,.000503834080149946,-2.39114992031142E-005,2.89069276406302E-006,1,.5,1,-4.47540983606557,16.4830754239866
10869,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.0122477875724549,-.000593550696369935,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0649985385278327,-.00266662196314769,.000480447668257792,-2.30797370701109E-005,1.28266000632697E-006,.000487817915360645,-2.25461731966602E-005,2.51576593983789E-006,0,-.5,1,-18.4754098360656,15.4852840520192
10878,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.0119432992631437,-.000579727246320936,-1E+036,-1E+036,.0527507509553778,-.00207307126677776,.0646940502185215,-.00265279851309869,.000474942585788859,-2.27924698740132E-005,1.26774437308588E-006,.000482086103265107,-2.20845296468965E-005,2.48440236447027E-006,0,-.5,1,4.52459016393443,15.1074606433949
